Name,Smiles,solv_dip,G_solv,HOMO_solv,LUMO_solv,C_charges,O_charges,Most_neg,Most_pos,Het_charges,SASA,LsoluHsolv,LsolvHsolu,Volume,MW,DeltaG_sol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,logS
DF-2787_water.log,Cc1cc(C)cc(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]2CCNC2=O)c1,7.0644,0.099981,-0.35791,-0.0096,-1.235096,-2.238324,-0.64932,0.736953,-4.328405999999999,676.6525268554688,0.43557,0.5066200000000001,484.353,414.2292544289888,0.043134,12.766434030402284,-0.8503141534391536,12.766434030402284,0.09872207524985277,0.6029598782879515,414.50600000000014,384.2660000000002,414.22670544000005,162,0,0.41275741960594586,-0.41032345224767397,0.41275741960594586,0.41032345224767397,1.2333333333333334,1.9,2.433333333333333,16.550442289726455,9.977900063039518,2.29924010804904,-2.220448719213708,2.1763742645815087,-2.505999178155152,5.864218892173494,-0.12510590089513474,1.9995079662576127,810.666705257977,22.258784066134826,17.950085766428984,17.950085766428984,14.171942850993995,10.219149385744421,10.219149385744421,8.242009512919921,8.242009512919921,4.876796330206798,4.876796330206798,3.5441590185193337,3.5441590185193337,-3.0800000000000005,3103770.5042864587,23.201401630528483,10.626381657264114,7.066280832492153,176.90492355824446,20.68722876581904,17.833193491579827,0.0,11.814359458703011,0.0,6.093240070938415,9.589074368143644,4.794537184071822,5.261891554738487,0.0,19.913841467842857,62.28748243463789,12.462662452073968,6.069221312792274,19.120474506015512,17.907599529641427,5.261891554738487,15.950365812018994,11.835812092322787,59.04109532583645,6.544756405912575,29.32600418877882,0.0,11.818733146076179,20.68722876581904,4.794537184071822,5.749511833283905,0.0,36.536037593849926,9.589074368143644,37.014399359234794,44.23684225155327,18.19910120538483,0.0,0.0,0.0,120.32,24.08410145858584,19.645503106953953,0.0,24.1638134446003,25.1359114850485,11.126902983393991,0.0,12.13273413692322,39.83053718001638,15.950365812018994,4.736862953800049,5.343282682091304,0.0,36.89457322305731,17.39141671871966,1.9205279852633192,-0.32902479866696144,5.822640988369669,0.539980667973509,8.249935866525528,0.0,0.5454545454545454,30,3,8,0,1,1,1,0,1,5,3,8,8,0,1,1,2,2.34112,111.59610000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.359205065999998
DF-278_water.log,COc1cccc2cc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)oc12,6.1379,0.114346,-0.33391,-0.03675,-0.7540270000000002,-2.349434,-0.643803,0.640751,-4.386587,678.576416015625,0.40842,0.48262,544.611,440.20867400919127,-0.0284609999999999,12.91460956104715,-0.8556829753506341,12.91460956104715,0.06066297118786346,0.5469161098888468,440.5000000000002,412.2760000000002,440.205969996,170,0,0.28718848937589664,-0.4928207969832044,0.4928207969832044,0.28718848937589664,1.34375,2.125,2.75,16.47545887317345,9.976881636974412,2.3029211312582603,-2.2186143405982652,2.2813251224307156,-2.4994787342825786,5.991582830777849,-0.125087307938488,1.7092111424893146,1038.6715144612951,23.250347897697548,18.435684326082473,18.435684326082473,15.316100803337429,10.670838218917256,10.670838218917256,8.347473301227819,8.347473301227819,5.435973642708086,5.435973642708086,3.811927882266927,3.811927882266927,-3.5400000000000005,15104438.149826674,23.130028268670063,10.178898145228361,5.380527939052334,186.01597523965992,25.104379702872386,12.083681658295921,17.09277939380059,11.814359458703011,5.907179729351506,0.0,14.383611552215466,0.0,5.261891554738487,0.0,25.98020853630447,37.31310505186264,17.848886666538764,13.179018854069806,23.53762544306886,28.690783544161555,5.261891554738487,15.950365812018994,11.835812092322787,45.193620926455196,13.65455394719011,30.025715692720883,0.0,11.818733146076179,20.68722876581904,0.0,5.749511833283905,0.0,43.45977479354055,9.589074368143644,23.166924959853546,43.66472387110554,28.682619210899787,0.0,10.969244356107037,0.0,133.45999999999998,23.898041116998932,19.645503106953953,0.0,29.924060863474743,36.105155841155536,0.0,7.109797541277533,24.26546827384644,19.91669571217352,15.950365812018994,9.154013890853395,10.936699056941176,0.0,37.561540218711016,18.29516601788277,0.44851467623907015,-0.7285123145065624,7.283655265716851,1.2475496670167625,4.440645064908311,1.5147423470906065,0.4782608695652174,32,3,9,0,1,1,1,1,2,6,3,9,9,0,1,1,3,2.1204799999999997,116.75260000000007,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4210859359999977
DF-2794_water.log,CC(C)C[C@H](NC(=O)C(O)C(C)(C)CO)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.6085,-0.023329,-0.36005,0.01444,-0.908593,-3.106746,-0.640759,0.598428,-5.209741999999999,575.283203125,0.45961,0.50876,399.608,396.23970392705473,-0.150728,12.67212671642731,-1.4917493668215165,12.67212671642731,0.06962078504241198,0.3334999439818496,396.4880000000001,364.23200000000014,396.237270124,158,0,0.24964149685476644,-0.39570116325005084,0.39570116325005084,0.24964149685476644,1.3214285714285714,1.9642857142857142,2.4285714285714284,16.294725571291544,9.864947521063574,2.3558997326229703,-2.29272685330642,2.202029535748603,-2.5446303984340997,5.895943896469334,-0.1401577562586946,2.787602417399022,613.93546776712,21.48276318419593,16.988670909772335,16.988670909772335,13.011274897801433,9.584180603258577,9.584180603258577,8.442556766843923,8.442556766843923,4.89154061354514,4.89154061354514,2.9655836282858523,2.9655836282858523,-2.18,842611.7184701748,23.858729666924862,10.387659925512224,6.765185531648837,165.41757797025542,26.163420601700405,18.187648046044224,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,27.694948798762496,25.18037091493942,17.877652921470748,12.676103277305192,24.596666341896878,17.721539188054518,5.261891554738487,15.950365812018994,17.250802561719567,65.14506171358475,13.151638370425493,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,59.27388039420564,14.383611552215466,28.581915429250323,46.957413667540536,0.0,0.0,0.0,0.0,151.54999999999998,42.02387993865693,29.858557896635364,0.0,24.1638134446003,19.386399651764595,0.0,13.847474399381248,0.0,19.91669571217352,15.950365812018994,0.0,0.0,0.0,36.71920963218315,36.624531157308034,-1.0615431594469733,-1.6843672725549523,0.1961897665976391,-0.36280672251881574,6.985453265098585,0.0,0.7894736842105263,28,5,9,0,1,1,0,0,0,6,5,9,10,0,1,1,1,-0.5687199999999974,101.53670000000005,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7862144619999956
DF-2829_water.log,CC(C)C[C@H](NC(=O)C1=CCCCC1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.4306,0.154248,-0.36522,0.00575,-1.388656,-1.828907,-0.640462,0.615292,-3.9564399999999993,597.4635009765625,0.45092,0.51393,374.229,374.2340887561932,0.151691,12.724641124968507,-0.7436940717645084,12.724641124968507,0.06873347383018236,0.5983872933722981,374.4850000000001,344.2450000000001,374.23179081999996,148,0,0.24702526096592112,-0.3558373943158056,0.3558373943158056,0.24702526096592112,1.3333333333333333,2.111111111111111,2.6666666666666665,16.159275258146103,9.964447837180998,2.300121197726145,-2.2336406691620456,2.1856561128451677,-2.503223627088683,5.96692553041645,-0.12819064405938338,1.9737613643302088,635.6283066418886,19.811190308942123,16.21556406233206,16.21556406233206,12.901085903164898,9.879327103363629,9.879327103363629,7.833343075142902,7.833343075142902,5.066916411278188,5.066916411278188,3.5688870137015867,3.5688870137015867,-2.3600000000000003,1046336.3358093317,20.94592799375001,10.09821354852818,6.384700700667448,160.49861839454655,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,19.92349450621513,50.86365740664347,18.035766982143237,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,15.950365812018994,11.835812092322787,70.87690741815925,6.544756405912575,11.64912463690315,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,36.34997725226302,14.383611552215466,23.166924959853546,58.79322575986333,11.64912463690315,0.0,0.0,0.0,111.09,12.083681658295921,19.645503106953953,0.0,29.557351280377304,25.807221274690605,31.256391021773304,0.0,0.0,19.92349450621513,22.019587124811267,0.0,0.0,0.0,36.9336808141559,17.67283629042263,0.7382092674841592,-0.6653925895094095,0.639072942065817,7.107541941680408,4.574051333700504,0.0,0.7,27,3,7,1,1,2,0,0,0,4,3,7,8,0,1,1,2,1.5522799999999997,101.21410000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6994397579999956
DF-2835_water.log,CC(C)C[C@H](NC(=O)COC(C)C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,7.3243,0.039612,-0.36987,0.01183,-1.022564,-2.314741,-0.654115,0.597978,-4.420064,574.7615966796875,0.457,0.51858,385.055,366.2289595841889,-0.135235,12.558635833963216,-0.7686774848828424,12.558635833963216,0.08458083917933146,0.5191883361477142,366.46200000000016,336.2220000000001,366.22670544,146,0,0.2461602361360647,-0.3689879911411758,0.3689879911411758,0.2461602361360647,1.3076923076923077,2.0,2.5,16.48947984138543,9.977237575393888,2.2961837623092665,-2.2245190669658346,2.1593949313783707,-2.5077681902471034,5.881241030663257,-0.1325319543216814,2.6331633814508675,541.799407710611,19.68986996538248,16.002492009236278,16.002492009236278,12.222453108210816,9.111481611674535,9.111481611674535,7.312009820226443,7.312009820226443,4.061943620578343,4.061943620578343,2.7519226650823527,2.7519226650823527,-2.14,374723.56036079855,21.901911148365464,10.76180202226549,7.827516652957211,154.57771358097366,20.68722876581904,18.69056362280884,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,13.847474399381248,39.02784531432067,12.462662452073968,12.173187700540577,19.120474506015512,17.721539188054518,5.261891554738487,15.950365812018994,11.835812092322787,65.14506171358475,13.151638370425493,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,49.060825604524226,19.120474506015512,23.166924959853546,46.957413667540536,0.0,0.0,0.0,0.0,120.32,17.990861387647428,19.645503106953953,0.0,42.78184152621303,19.386399651764595,0.0,0.0,0.0,33.76417011155477,15.950365812018994,4.736862953800049,5.251440219682915,0.0,36.20452800596213,17.351995693176598,0.0,-0.9603322734618522,0.5200292335330206,1.2901983455578123,8.00880744221605,0.0,0.7777777777777778,26,3,8,0,1,1,0,0,0,5,3,8,10,0,1,1,1,0.47688000000000114,95.75110000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7948838539999978
DF-2903_water.log,Cc1ccc(F)cc1OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,5.1044,0.016458,-0.36031,-0.02137,-0.5890690000000001,-2.234342,-0.650011,0.743319,-4.501739,647.886474609375,0.4238,0.50902,432.732,418.2041988453324,-0.046363,13.402487859796661,-0.9447963907785344,13.402487859796661,0.05402989430135996,0.5975711939269184,418.4690000000002,391.25300000000016,418.2016335640001,162,0,0.41276842436828615,-0.40994711754438246,0.41276842436828615,0.40994711754438246,1.3666666666666667,2.1,2.7,19.14214959438552,9.977898849522044,2.2999345462781813,-2.221318717098377,2.1926010536994207,-2.5062339218806335,5.864582934391346,-0.12510602737667076,2.0104179958683854,836.7855349896435,22.258784066134826,17.32805023943821,17.32805023943821,14.188779603399603,9.914114686392741,9.914114686392741,7.828412941789683,7.828412941789683,4.823893552047158,4.823893552047158,3.2290459945588084,3.2290459945588084,-3.1500000000000004,3344869.6324953916,23.132095993862997,10.57623975326678,6.723950069509769,174.7055168467741,20.68722876581904,23.650414332625722,0.0,11.814359458703011,0.0,6.093240070938415,9.589074368143644,9.184952231746642,5.261891554738487,0.0,19.913841467842857,43.73392667478865,18.52902952053558,6.069221312792274,23.510889553690333,17.907599529641427,5.261891554738487,15.950365812018994,11.835812092322787,52.11735812614583,6.544756405912575,29.57977353812772,0.0,11.818733146076179,20.68722876581904,9.184952231746642,5.749511833283905,0.0,36.536037593849926,9.589074368143644,35.90788300059007,38.673390759856275,18.19910120538483,0.0,0.0,0.0,120.32,29.901322299631737,24.03591815462877,0.0,29.913325277884205,24.94985114346159,6.06636706846161,12.13273413692322,6.923737199690624,19.91669571217352,15.950365812018994,4.736862953800049,18.55572424559167,0.0,36.74276091366792,17.16197259106159,0.5655517132761074,-1.4227047213723385,4.014895872752911,0.23019504082285114,5.984937677532617,0.0,0.5238095238095238,30,3,8,0,1,1,1,0,1,5,3,9,8,0,1,1,2,2.1717999999999997,106.81710000000005,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.305275541999999
DF-2905_water.log,CC(C)C[C@H](NC(=O)NC(C)C(=O)O)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,7.8381,-0.055716,-0.36666,0.01399,0.2727060000000002,-3.020184,-0.662153,0.717054,-5.713671,598.1972045898438,0.45916,0.51537,391.299,381.2035615666139,-0.094149,12.536881298815823,-1.1996334719090787,12.536881298815823,0.06860444486436523,0.3686475254103503,381.43300000000016,354.2170000000001,381.201218964,150,0,0.32546440217865535,-0.4797246359367892,0.4797246359367892,0.32546440217865535,1.2592592592592593,1.9259259259259258,2.4074074074074074,16.368317798606707,9.977690005367561,2.299403913046388,-2.228686005565625,2.159286436405934,-2.541130691267247,5.887038081035297,-0.13827259124374472,2.6911868979708946,615.3256064876563,20.560113453385558,15.74259882354969,15.74259882354969,12.633136710733774,8.911281769072842,8.911281769072842,7.062461678076939,7.062461678076939,4.202315878497531,4.202315878497531,2.7318634159418873,2.7318634159418873,-2.8300000000000005,559433.7131839056,22.211373603640876,10.350622675469156,7.515928286941404,157.60484427291803,26.373681810866028,18.12552248744388,0.0,11.814359458703011,0.0,12.000419800289922,14.383611552215466,4.794537184071822,5.261891554738487,0.0,13.847474399381248,32.104108114630044,12.462662452073968,6.069221312792274,24.28467613112799,23.81477925899293,5.261891554738487,21.267154416025324,11.835812092322787,58.15919895529379,6.544756405912575,0.0,0.0,6.069221312792274,21.267154416025324,4.794537184071822,0.0,0.0,53.591585547190085,14.383611552215466,23.166924959853546,40.0336764678499,0.0,0.0,0.0,0.0,160.42,36.033122017085304,24.440040291025774,0.0,24.1638134446003,19.386399651764595,0.0,6.923737199690624,0.0,19.91669571217352,21.267154416025324,5.106527394840706,0.0,0.0,46.94954203726949,28.039301049597697,0.0,-2.1436713224761643,-1.7113783351188654,1.1146079009533612,5.58493200310782,0.0,0.7058823529411765,27,5,10,0,1,1,0,0,0,5,5,10,9,0,1,1,1,-0.29201999999999634,95.28560000000004,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8092045459999955
DF-2917_water.log,CC(C)C[C@H](NC(=O)N1CC(C)C(=O)NC1=O)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,4.8615,-0.020058,-0.36466,-0.01288,0.7638189999999998,-2.958962,-0.685212,0.776177,-6.189521,633.3999633789062,0.43229,0.51337,424.572,420.2147011949683,0.006342,12.768834535357353,-0.9801029856387002,12.768834535357353,0.03970308956916102,0.4472307654013632,420.4700000000002,392.24600000000015,420.212117996,164,0,0.331709550265833,-0.3558373943158056,0.3558373943158056,0.331709550265833,1.2333333333333334,1.9333333333333333,2.5,16.20429038863634,9.97745307509343,2.3547197696656816,-2.303981890832503,2.163592044401567,-2.604239162577827,6.0500754255157645,-0.12556272131796162,2.0237749155676834,761.0041749907264,22.421920772951356,17.3579538952001,17.3579538952001,14.116299958328169,10.02481363394064,10.02481363394064,8.14028328101729,8.14028328101729,5.1011261983937,5.1011261983937,3.411434473359959,3.411434473359959,-3.1600000000000006,3120022.744311703,23.122195468357777,10.045164029612426,5.9185154151247525,174.45601936623314,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,12.062229024676144,19.700400156221797,14.48898409899412,5.261891554738487,0.0,20.771211599071872,25.18037091493942,19.007418857986544,11.987127358953668,23.97268592035911,29.78376821273066,5.261891554738487,26.1670641468758,17.75371813848418,52.11735812614583,13.08951281182515,0.0,0.0,6.069221312792274,21.267154416025324,9.589074368143644,0.0,0.0,59.856872413702206,14.383611552215466,29.084831006014937,40.0336764678499,0.0,0.0,0.0,0.0,160.5,41.878176187836466,29.234577475097595,0.0,37.129391473438886,12.965578028838586,4.899909730850478,0.0,6.923737199690624,19.91669571217352,21.267154416025324,0.0,0.0,0.0,61.446138067015454,19.283430296174117,0.0,-2.0401990669358367,-1.5154031534943342,1.063664557912775,5.762369299327827,0.0,0.6842105263157895,30,4,11,0,2,2,0,0,0,6,4,11,7,0,2,2,2,-0.16681999999999725,104.46080000000005,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2.099233513999996
DF-2963_water.log,CC(C)C[C@H](NC(=O)C1CC2CCC1C2)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.2883,0.172287,-0.3682,0.01333,-1.5902369999999997,-1.850212,-0.644795,0.620767,-3.957565,620.3812866210938,0.4585,0.51691,458.538,388.2498248487249,0.162692,12.836047493071302,-0.7264746840094067,12.836047493071302,0.01696449567481295,0.5847783566680289,388.5120000000001,356.2560000000001,388.247440884,154,0,0.24311986656902282,-0.3558373943158056,0.3558373943158056,0.24311986656902282,1.2142857142857142,2.0,2.5357142857142856,16.15956135689634,9.874549950029365,2.4344571243923947,-2.2616019548826354,2.478781732857981,-2.515812954187145,5.888647756841899,-0.13232322850167585,1.577286250932744,656.5263607032201,20.25878406613483,16.870264600711312,16.870264600711312,13.367412398353684,10.650348498423005,10.650348498423005,9.174678152627886,9.174678152627886,6.570315340173047,6.570315340173047,5.118173693452848,5.118173693452848,-2.1,2478928.821091998,20.62956411145797,8.934070137750389,4.837637264021676,166.54733238759815,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,20.268296022307258,56.27864787604024,18.380568498235363,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,15.950365812018994,29.589530230806965,70.87690741815925,6.544756405912575,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,36.34997725226302,14.383611552215466,40.92064309833772,58.79322575986333,0.0,0.0,0.0,0.0,111.09,12.083681658295921,19.645503106953953,0.0,35.475257326538696,37.64303336701339,19.26246486877803,6.4208216229260096,0.0,13.847474399381248,22.019587124811267,0.0,0.0,0.0,37.39137257518744,17.902937718636327,0.0,0.743816872453652,0.7288977824958156,5.9329867261394424,4.633321658420657,0.0,0.8095238095238095,28,3,7,2,1,3,0,0,0,4,3,7,8,2,1,3,3,1.48808,103.60110000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7504208419999965
DF-2981_water.log,CC(C)C[C@H](NC(=O)c1nc2ccccc2s1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.0604,0.200436,-0.34143,-0.05269,-0.7221159999999998,-1.802308,-0.660898,0.610808,-3.99287,650.7554931640625,0.39248,0.49014,442.57,427.1704339209897,0.004503,12.847777462836987,-0.793734410430839,12.847777462836987,0.09039989940519932,0.594174201923719,427.5300000000002,402.33000000000015,427.16781066000004,158,0,0.28045106733848896,-0.3558373943158056,0.3558373943158056,0.28045106733848896,1.3333333333333333,2.1,2.7333333333333334,32.133540048416926,9.977221198347962,2.3013442350329147,-2.218519491217201,2.2162026559492056,-2.4998329780899633,7.198317945992945,-0.12508221278489834,1.6712567140467545,947.4223040489014,21.67299762850792,16.97464963111857,17.791146212046293,14.367412398353684,10.011662442865125,10.828159023792852,7.844941336153264,8.875590218079628,4.972417132841281,6.007582986658566,3.4628868900061627,4.331669495837989,-2.99,6061325.21497084,21.71249997593812,9.673601594486827,5.329964350990582,178.60316988303762,15.950365812018994,12.083681658295921,5.007623696852765,11.814359458703011,5.907179729351506,0.0,14.383611552215466,4.9839785209472085,5.261891554738487,11.336785877934737,25.980208536304467,37.31310505186264,12.462662452073968,16.285841946877635,14.383611552215466,39.27494570007462,5.261891554738487,20.9343443329662,11.835812092322787,45.193620926455196,6.544756405912575,29.273091970699205,0.0,6.069221312792274,15.950365812018994,0.0,0.0,11.336785877934737,41.33395577321022,9.589074368143644,23.166924959853546,42.91210014908387,24.26546827384644,0.0,10.216620634085363,0.0,123.97999999999999,23.898041116998932,19.645503106953953,0.0,29.17143714145307,19.386399651764595,10.216620634085363,11.336785877934737,0.0,38.112942673227685,27.003565645758474,0.0,0.8952739354983292,1.2662776343192106,41.6814899887999,17.912014944437487,0.7332368984612924,-1.0652187882258497,7.921378100249331,1.3288378698758252,4.493376083251139,0.0,0.47619047619047616,30,3,8,0,1,1,1,1,2,6,3,9,8,0,1,1,3,1.9753799999999997,113.60660000000006,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.3163620819999946
